num,Visit,Description,Location,Image
1,Chuncheon Arario Gallery,RM visited gallery,Chungcheongnam-do,https://post-phinf.pstatic.net/MjAxOTA3MjlfNzcg/MDAxNTY0MzY3ODMyOTA5.MCYjpz9LotYQn9VsbfRJDUCBFT0cd4ug4l53sUMKcF4g.QUqY0sjkLlxDnOdJQyB0dpZiHTDXOmHSdiYVMR-mpk0g.JPEG/IoagrptBNFl4d-BWDcAUuVmxbR8I.jpg?type=w400
2,Jecheon Mosan Airfield,Young Forever MV shooting location,Chungcheongbuk-do,https://img.khan.co.kr/news/2021/08/08/2021080801000927100081061.jpg
3,Swiss Village,V and Park Bogum visited this village,Jeju Special Self-Governing Province,https://mblogthumb-phinf.pstatic.net/MjAxODAyMjVfMjAw/MDAxNTE5NTI4MDU2MjM1.LTM2RJBTZ47VNYaTB1cRNTHJXh0jALn-AcClDtYLCD0g.VRV7aZxZw-0Z1G9n94GWN1Ca4yf6Vzfeq1Ry892jKxsg.JPEG.godsoolaa/IMG_8049.jpg?type=w800
4,Museum SAN,RM uploaded on Twitter,Gangwon-do,https://post-phinf.pstatic.net/MjAxOTA4MjNfMTMy/MDAxNTY2NTIxMjYzMTc1.szMAd176PJBwSjpLvW3RJAH0ynd7aNPtD0XJP3yDBA0g.Mi3yxfCa-zG1JjdvkDoZdmnjZjI16FzpelhhmuDShrIg.JPEG/2019082301010007796.jpeg?type=w800_q75
5,Olympic Park Alone Tree,RM visited Olympic Park in 2017,Seoul Special City,https://t1.daumcdn.net/cfile/tistory/9950503359E9D13307
6,Yun Dong-ju Poet's Hill,RM uploaded on Twitter,Seoul Special City,https://mblogthumb-phinf.pstatic.net/MjAxODExMjJfMjQy/MDAxNTQyODkzNTg2MDE2.tc7uuu9Fa6MhBThwEXh2D03X6QWXI7n-LEnPH8phdlcg.mgAckiSFfbQ2-G828ljpe3ejqMDG4OuNpBJZhmDk3ugg.JPEG.msunh/32.jpg?type=w420
7,Hwarangdae Railway Park,RM uploaded railway park on Twitter,Seoul Special City,https://mblogthumb-phinf.pstatic.net/MjAxOTA0MThfMjIw/MDAxNTU1NTY4MDc2MTU5.ksdYxKlKGYA2mcaDqBVOC5WsDufhN5Rps10ASRWDD9Ag.V1X0lc1yFdhLqXwfTQ-s-Q7OhlvISl9ji9uDne9TcnQg.JPEG.korea_diary/SE-87fd0d38-6c46-45df-b7fd-cc07c7598353.jpg?type=w800
8,Inwangsan,RM went hiking,Seoul Special City,https://img.hankyung.com/photo/202206/BF.30268209.1-1200x.jpg
9,Jade Garden,RM uploaded on Twitter,Gangwon-do,https://pbs.twimg.com/media/EFAH2lYUcAAy8Az.jpg
10,Gyeongbokgung Palace,BTS performed Dynamite on The Tonight Show with Jimmy Fallon,Seoul Special City,https://image.ytn.co.kr/general/jpg/2020/1011/202010110403358197_t.jpg
11,Bukak Skyway Octagon Pavilion,RM uploaded a popular driving route in Seoul on Twitter,Seoul Special City,http://www.allendar.com/data/event/21/01/04/t600_600a8d6486ed2_23_0.jpg
12,Yongam Merchant,2019 Summer Package location,Jeollabuk-do,https://mblogthumb-phinf.pstatic.net/MjAyMDAyMjZfMjc5/MDAxNTgyNjkzNTg3OTY4.Wu9lC2ZZv6EzXH1frhJLy6-OkwyY7vWQGhzp2mfaVJIg.5U_QIL4C36rOmV-U75XIwZt5BgZJ5A1_FOXe9wrJT-Ug.JPEG.ddaengule/SE-fd48b0e2-4806-4c29-945b-e4eca304d3c0.jpg?type=w800
13,Gwangan Bridge,Jimin uploaded a hand-heart shot on Twitter,Busan Metropolitan City,https://mblogthumb-phinf.pstatic.net/MjAxOTA2MTZfODUg/MDAxNTYwNjU3NTM1NjYw.OxUld4498DDygMIQpXK_2Ta6LEyDIpijQgTXoN3Cek0g.D9XYq28EPJeaMZWUmC24fjabobWPSNumzllT6LNbNMIg.JPEG.hkkimalexmom/Screenshot_20190616-005832_V_LIVE.jpg?type=w800
14,National Museum of Modern and Contemporary Art," Deoksugung",RM uploaded on Twitter,https://mblogthumb-phinf.pstatic.net/MjAyMDA1MjNfNzUg/MDAxNTkwMTY3Njk4Njky.HOQE4jyk_rdaRxCmTLxlQZisAErs3B8z3AaPr1uUymwg.YN6aMqPTE2nELEewkvlGON4CxF5w3zZBnr2__ISrgi8g.JPEG.mayjayblues/IMG_9701.JPG?type=w800
15,Yeonnam Underpass,RM uploaded on Twitter,Seoul Special City,https://pbs.twimg.com/media/EOeahp9VUAI76sw.png
16,Jeonju Dreamland,Location in LOVE YOURSELF highlight reel MV,Jeollabuk-do,https://news.imaeil.com/photos/2019/11/20/2019112010453482011_l.jpg
