num,Restaurant,Description,Location,Image,code
1,Daeseon Kalguksu,Noodle house visited by BTS,"Seoul Jongno-gu ",https://t1.daumcdn.net/cfile/tistory/99AB42375F85685F01,bts010001
2,Giani's Napoli Garosu Branch,Italian restaurant frequently visited by Jin and friends,"Seoul Gangnam-gu ",https://pbs.twimg.com/media/EP1DCIBVAAAMY4z.jpg,bts010002
5,Geumgangsan Crab House,Place V reviewed as a good restaurant on Weverse,"Gangwon-do Yangyang ",https://mblogthumb-phinf.pstatic.net/MjAyMTAzMDFfMjAx/MDAxNjE0NTMwNDYyMjU5.ONPfMYVSfKQZCgCltY2h-p7QAPw6pHpK_GYEKsUQ_cQg.Rivhxd02_AiiOskjloBdXp2Xi2EghV0AuY1XGmy_sLcg.PNG.goldenpark/%EB%8C%80%EA%B2%8C%ED%9A%9F%EC%A7%9101.png?type=w800,bts010005
6,Udoncheong,Place where Jungkook dined with Guchilz members,Seoul Gangnam-gu,https://mblogthumb-phinf.pstatic.net/MjAyMDEyMjBfMTgw/MDAxNjA4NDMzMDg1NDg2.DxIzUMOCGjnvjmibGHTzxVY7F5BxHUy4LIIeCz7Xrf4g.ICPT-Nx7X8D9pTAGOJoovXAiTrAEjzgmGnbGnzAijDog.JPEG.tmdgusjsh/KakaoTalk_20201220_113756890.jpg?type=w800,bts010006
8,Nemo House Direct Store,Restaurant where BTS and Bang Si-hyuk dined together,Seoul Gangnam-gu,https://mblogthumb-phinf.pstatic.net/MjAxOTAzMTlfMTcx/MDAxNTUyOTYxOTIyOTI2._56jfnmClSQ6UFS0x2uyNsA0G404kSzhnb1cMKf6_xEg.HMvu9zQbgJz11kNB38ZtpRgVEZOMQmYbhJm4vB-KTWIg.JPEG.words_of_blessing/IMG_8582.jpg?type=w800,bts010008
12,Gold Pig Restaurant,Restaurant visited by Jungkook and Jimin,Seoul Central District,https://bluebird-production.s3.amazonaws.com/uploads/image/image/17229/resized_11.png,bts010012
14,Honamgak,Place visited during the 2019 Summer Package shoot,Jeonju Jeollabuk-do,https://mblogthumb-phinf.pstatic.net/MjAyMTA3MDdfMjQ2/MDAxNjI1NTg5ODg2NjI5.Qq19sAA5gZvHwdVHK-FW_EISsXscICtUJASzsxvog_cg.vYdNiJe2m81n-tk5BYUe3z_x6DYAvue9ZaxBSvKrSUsg.JPEG.native1826/4640ee3f880fd6.jpeg?type=w800,bts010014
17,Hyogyo,Chinese restaurant visited by RM,Goyang Gyeonggi-do,https://thumbnews.nateimg.co.kr/view610///news.nateimg.co.kr/orgImg/hk/2023/04/14/ZN.32805786.1.jpg,bts010017
18,Bone & Bread,Hanwoo Omakase restaurant visited by BTS,Seoul Seongdong-gu,https://i.ytimg.com/vi/UH_UpHFhz2A/maxresdefault.jpg,bts010018
